id,photo,age,country,ethnicity,photo_extension,photo_resolution
1,/1.jpg,40,RU,Caucasians,jpg,2592 x 1936
2,/2.jpg,28,AR,Hispanic,jpg,3264 x 1836
3,/3.jpg,33,BR,Hispanic,jpg,4128 x 2322
4,/4.jpg,29,LK,South Asia,jpg,3216 x 1528
5,/5.jpg,36,VE,Hispanic,jpg,1520 x 720
6,/6.jpg,35,PK,South Asia,jpg,3264 x 2448
7,/7.jpg,35,NG,Africans,jpg,5120 x 3840
8,/8.jpg,23,IN,South Asia,jpg,4000 x 1800
9,/9.jpg,49,UG,Africans,jpg,1600 x 1200
10,/10.jpg,20,PK,South Asia,jpg,3264 x 1472
11,/11.jpg,29,PL,Caucasians,jpg,5632 x 4224
12,/12.jpg,24,KE,Africans,jpg,3264 x 2448
13,/13.jpg,20,BD,South Asia,jpg,2560 x 1440
14,/14.jpg,34,TR,Middle East,jpg,1280 x 960
15,/15.jpg,27,BR,Hispanic,jpg,5184 x 3880
16,/16.jpg,19,JM,Africans,jpg,2576 x 1932
17,/17.jpg,31,TR,Middle East,jpg,3408 x 2556
18,/18.jpg,27,CO,Hispanic,jpg,3264 x 2448
19,/19.jpg,39,IT,Caucasians,jpg,2944 x 2208
20,/20.jpg,20,PH,East Asia,jpg,3264 x 2448
